#
350
0.005
3.495
0.005000 5559270.0 5787.06914001
0.015000 1766230.0 5515.85773896
0.025000 1010070.0 5257.20014001
0.035000 687660.0 5010.82273896
0.045000 509778.0 4775.83814001
0.055000 397541.0 4552.02253896
0.065000 320614.0 4338.54304001
0.075000 264841.0 4135.22433896
0.085000 222730.0 3941.28154001
0.095000 189944.0 3756.58333896
0.105000 163799.0 3580.38794001
0.115000 142545.0 3412.60543896
0.125000 124995.0 3252.53444001
0.135000 110311.0 3100.11793896
0.145000 97889.1 2954.69474001
0.155000 87281.3 2816.23954896
0.165000 78148.3 2684.12271001
0.175000 70228.9 2558.35015896
0.185000 63318.7 2438.32156001
0.195000 57255.8 2324.07096896
0.205000 51909.9 2215.02394001
0.215000 47175.4 2111.24037896
0.225000 42965.7 2012.16972001
0.235000 39209.0 1917.89472896
0.245000 35845.7 1827.88742001
0.255000 32825.6 1742.25079896
0.265000 30106.3 1660.47686001
0.275000 27651.5 1582.68740896
0.285000 25430.6 1508.39361001
0.295000 23416.9 1437.73298896
0.305000 21587.4 1370.23390001
0.315000 19922.2 1306.04984896
0.325000 18404.1 1244.72404001
0.335000 17017.7 1186.42319896
0.345000 15749.8 1130.70545001
0.355000 14588.6 1077.74957896
0.365000 13523.8 1027.12639001
0.375000 12546.1 979.025838957
0.385000 11647.3 933.030640005
0.395000 10820.3 889.341628957
0.405000 10058.4 847.550270005
0.415000 9355.84 807.868588957
0.425000 8707.41 769.896798005
0.435000 8108.42 733.855603957
0.445000 7554.62 699.353544005
0.455000 7042.2 666.619485957
0.465000 6567.7 635.269524005
0.475000 6128.01 605.539875957
0.485000 5720.28 577.053429005
0.495000 5341.96 550.053159957
0.505000 4990.69 524.168025005
0.515000 4664.34 499.647190957
0.525000 4360.98 476.125323005
0.535000 4078.82 453.856900957
0.545000 3816.26 432.481949005
0.555000 3571.79 412.259666957
0.565000 3344.07 392.835080005
0.575000 3131.85 374.471675957
0.585000 2933.98 356.818805005
0.595000 2749.42 340.144109957
0.605000 2577.19 324.100707005
0.615000 2416.41 308.960110957
0.625000 2266.25 294.378864005
0.635000 2125.97 280.631985957
0.645000 1994.87 267.379045005
0.655000 1872.3 254.898162957
0.665000 1757.67 242.851915005
0.675000 1650.43 231.521151957
0.685000 1550.08 220.571110005
0.695000 1456.13 210.285055957
0.705000 1368.16 200.330903005
0.715000 1285.76 190.993999957
0.725000 1208.57 181.944535005
0.735000 1136.22 173.469734957
0.745000 1068.4 165.242101005
0.755000 1004.8 157.550574957
0.765000 945.162 150.069621005
0.775000 889.211 143.089596357
0.785000 836.711 136.286850505
0.795000 787.438 129.953233657
0.805000 741.183 123.766586305
0.815000 697.752 118.020187357
0.825000 656.964 112.393228705
0.835000 618.651 107.180281357
0.845000 582.656 102.061757005
0.855000 548.831 97.333394957
0.865000 517.039 92.676746905
0.875000 487.154 88.388620257
0.885000 459.056 84.151551905
0.895000 432.633 80.263329057
0.905000 407.782 76.407421205
0.915000 384.405 72.882474857
0.925000 362.41 69.372809705
0.935000 341.714 66.177889857
0.945000 322.236 62.982757905
0.955000 303.902 60.087629457
0.965000 286.642 57.178229705
0.975000 270.391 54.555438857
0.985000 255.088 51.905605205
0.995000 240.675 49.530205257
1.005000 227.1 47.116172705
1.015000 214.311 44.965495257
1.025000 202.261 42.765659405
1.035000 190.907 40.819144757
1.045000 180.207 38.813884505
1.055000 170.122 37.052818457
1.065000 160.615 35.224310305
1.075000 151.653 33.631718957
1.085000 143.203 31.963770805
1.095000 135.235 30.524213857
1.105000 127.721 29.002124305
1.115000 120.634 27.701579757
1.125000 113.949 26.311986105
1.135000 107.643 25.137727257
1.145000 101.694 23.868490005
1.155000 96.0804 22.808934657
1.165000 90.7834 21.649032765
1.175000 85.7846 20.693681437
1.185000 81.0668 19.633094665
1.195000 76.6137 18.772398277
1.205000 72.4101 17.802027235
1.215000 68.4417 17.027314867
1.225000 64.695 16.138893925
1.235 54.98549 15.442287367
1.245 54.98549 14.780752322
1.255 54.98549 14.073148666
1.265 51.98796 13.400616523
1.275 49.15708 12.757853278
1.285 46.48288 12.147110983
1.295 43.95658 11.563243262
1.305 41.57009 11.008635561
1.315 39.31514 10.478263913
1.325 37.18437 9.974647379
1.335 35.17128 9.492878108
1.345 33.26909 9.035574203
1.355 31.47136 8.597939587
1.365 29.58708 8.182700347
1.375 28.35264 7.790212303
1.385 27.57066 7.403002747
1.395 26.532 7.026505021
1.405 25.56332 6.662759947
1.415 25.05427 6.308175729
1.425 23.44311 5.953724106
1.435 21.05994 5.640047094
1.445 19.49057 5.349303828
1.455 17.86298 5.076769621
1.465 15.95428 4.82949111
1.475 14.73649 4.609309217
1.485 14.04609 4.394764655
1.495 12.86516 4.192140344
1.505 11.98863 4.010096371
1.515 11.34837 3.831282581
1.525 10.70359 3.66624076
1.535 10.16328 3.504823086
1.545 9.79288 3.354228064
1.555 9.28687 3.202223094
1.565 8.77027 3.065406407
1.575 8.3736 2.927713643
1.585 7.91513 2.801638007
1.595 7.51928 2.676804022
1.605 7.22426 2.561772975
1.615 6.91364 2.444905276
1.625 6.53585 2.338462403
1.635 6.21485 2.232490151
1.645 5.88987 2.135236808
1.655 5.53418 2.038713428
1.665 5.26665 1.95205545
1.675 5.10487 1.863333983
1.685 4.95456 1.781042305
1.695 4.84402 1.696365311
1.705 4.72274 1.616830027
1.715 4.53272 1.535319877
1.725 4.28367 1.461357731
1.735 4.04785 1.387533262
1.745 3.74078 1.320897336
1.755 3.56137 1.25698004
1.765 3.42104 1.195893249
1.775 3.29801 1.136217328
1.785 3.23939 1.078813894
1.795 3.14441 1.020571105
1.805 2.96602 0.965929575
1.815 2.89811 0.913497783
1.825 2.77137 0.860728182
1.835 2.5604 0.812342778
1.845 2.53134 0.766761502
1.855 2.47428 0.718936332
1.865 2.29077 0.674965714
1.875 2.23532 0.633490611
1.885 2.16899 0.591141214
1.895 1.96744 0.551719688
1.905 1.81989 0.516575238
1.915 1.73576 0.482381879
1.925 1.60756 0.45009563
1.935 1.54466 0.420490819
1.945 1.54675 0.390317288
1.955 1.55985 0.360322244
1.965 1.56303 0.329327153
1.975 1.5053 0.298895165
1.985 1.40385 0.269867803
1.995 1.31734 0.24316232
2.005 1.209 0.217305937
2.015 1.05701 0.19468142
2.025 0.98962 0.174708434
2.035 0.99705 0.15460181
2.045 0.92333 0.134128499
2.055 0.86467 0.116837613
2.065 0.8658 0.098590562
2.075 0.85966 0.081080073
2.085 0.78851 0.062914672
2.095 0.71934 0.048199206
2.105 0.72221 0.032774326
2.115 0.71862 0.017794165
2.125 0.64401 0.0023767
2.135 0.54109 -0.00957626
2.145 0.59572 -0.020727843
2.155 0.50381 -0.035132648
2.165 0.36637 -0.042442054
2.175 0.32216 -0.050996469
2.185 0.30001 -0.056456014
2.195 0.20519 -0.064106906
2.205 0.18999 -0.065463855
2.215 0.21752 -0.072485465
2.225 0.18345 -0.075099991
2.235 0.19687 -0.08064899
2.245 0.17633 -0.08390008
2.255 0.15079 -0.088566207
2.265 0.09175 -0.090700709
2.275 0.0745 -0.092722482
2.285 0.08391 -0.094090459
2.295 0.09179 -0.096557169
2.305 0.0949 -0.09830362
2.315 0.14343 -0.100932059
2.325 0.157 -0.104944429
2.335 0.08968 -0.108232559
2.345 0.04532 -0.109132485
2.355 0.0327 -0.110358067
2.365 -0.01832 -0.110672655
2.375 -0.01225 -0.109491531
2.385 0.05597 -0.11009078
2.395 0.08074 -0.1121613
2.405 0.08214 -0.113958226
2.415 0.12261 -0.116112234
2.425 0.11487 -0.119880289
2.435 0.08424 -0.121683429
2.445 0.11562 -0.123982777
2.455 0.12406 -0.127337247
2.465 0.13122 -0.130074123
2.475 0.09019 -0.133806393
2.485 0.0542 -0.134538528
2.495 0.00114 -0.136500133
2.505 -0.05396 -0.134595414
2.515 -0.10162 -0.133796737
2.525 -0.05257 -0.129483928
2.535 -0.01021 -0.131141952
2.545 0.00399 -0.128966281
2.555 0.0849 -0.131345043
2.565 0.13214 -0.133304671
2.575 0.09939 -0.138123825
2.585 0.08055 -0.138423256
2.595 0.09292 -0.14228826
2.605 0.02836 -0.143245804
