58 10 11
60 58 11
11 12 60
6 0 65
65 0 10
65 10 58
66 9 8
59 61 66
63 58 60
65 7 6
8 7 59
8 59 66
59 7 67
67 7 65
67 65 58
58 63 67
59 67 62
62 67 63
12 64 60
64 12 13
61 59 62
61 9 66
68 17 16
68 62 63
63 60 68
68 60 64
64 18 17
17 68 64
16 15 62
16 62 68
9 61 14
14 1 9
15 14 61
61 62 15
64 13 2
64 2 18
12 11 70
11 10 71
71 69 70
70 11 71
26 25 72
76 69 72
25 74 72
74 76 72
70 75 12
12 75 13
69 73 70
73 69 76
75 70 73
77 69 71
69 77 72
74 25 24
76 22 21
74 23 22
76 74 22
21 20 73
21 73 76
13 75 19
19 2 13
75 20 19
73 20 75
71 10 77
24 3 23
23 74 24
27 26 72
27 72 77
77 10 0
27 77 0
78 36 35
80 78 35
35 34 80
27 0 85
85 0 36
85 36 78
86 24 25
79 81 86
83 78 80
85 26 27
25 26 79
25 79 86
79 26 87
87 26 85
87 85 78
78 83 87
79 87 82
82 87 83
34 84 80
84 34 33
81 79 82
81 24 86
88 31 30
88 82 83
83 80 88
88 80 84
84 32 31
31 88 84
30 29 82
30 82 88
24 81 28
28 3 24
29 28 81
81 82 29
4 32 84
4 84 33
89 6 7
91 89 7
7 8 91
96 0 6
36 0 96
96 6 89
97 33 34
90 92 97
94 89 91
96 35 36
34 35 90
34 90 97
90 35 98
98 35 96
98 96 89
89 94 98
90 98 93
93 98 94
8 95 91
95 8 9
92 90 93
92 33 97
99 40 39
99 93 94
94 91 99
99 91 95
95 41 40
40 99 95
39 38 93
39 93 99
33 92 37
37 4 33
38 37 92
92 93 38
95 9 1
95 1 41
100 48 49
43 44 101
101 103 102
101 104 43
104 102 100
101 102 104
105 48 100
48 105 47
102 105 100
106 46 47
105 106 47
42 109 5
109 49 5
109 100 49
103 108 102
108 106 105
108 105 102
43 109 42
100 109 104
43 104 109
107 103 101
44 107 101
107 44 45
108 16 17
16 103 15
16 108 103
106 17 18
108 17 106
15 107 14
107 15 103
14 45 1
45 14 107
46 18 2
18 46 106
110 52 53
48 47 111
111 113 112
111 114 48
114 112 110
111 112 114
115 52 110
52 115 51
112 115 110
116 50 51
115 116 51
49 119 5
119 53 5
119 110 53
113 118 112
118 116 115
118 115 112
48 119 49
110 119 114
48 114 119
117 113 111
47 117 111
117 47 46
118 21 22
21 113 20
21 118 113
116 22 23
118 22 116
20 117 19
117 20 113
19 46 2
46 19 117
50 23 3
23 50 116
53 122 5
122 57 5
122 56 57
52 123 53
123 122 53
123 121 120
120 127 123
127 122 123
125 30 31
126 30 125
56 124 55
126 29 30
120 121 126
126 125 120
127 56 122
56 127 124
127 120 124
128 52 51
128 121 123
121 128 51
52 128 123
125 130 120
130 124 120
55 124 130
130 54 55
129 126 121
121 51 129
51 50 129
130 31 32
31 130 125
29 129 28
129 29 126
28 50 3
50 28 129
54 32 4
130 32 54
131 43 42
56 55 132
132 134 133
132 135 56
135 133 131
132 133 135
136 43 131
43 136 44
133 136 131
137 45 44
136 137 44
140 42 5
57 140 5
140 131 42
134 139 133
139 137 136
139 136 133
56 140 57
131 140 135
56 135 140
138 134 132
55 138 132
138 55 54
139 39 40
39 134 38
39 139 134
137 40 41
139 40 137
38 138 37
138 38 134
37 54 4
54 37 138
45 41 1
41 45 137
