95 100 101
95 101 102
98 7 6
9 8 100
99 96 104
106 14 15
96 101 107
100 105 107
107 101 100
108 105 98
98 103 108
105 108 107
105 8 7
7 98 105
100 8 105
102 97 95
13 14 110
6 0 112
112 0 13
110 14 106
103 110 106
13 110 112
98 6 112
103 98 112
103 112 110
11 10 113
10 9 113
9 100 113
113 100 95
95 97 113
113 115 11
113 97 115
114 109 99
114 111 117
17 18 119
119 18 111
94 102 121
121 102 101
122 114 117
16 17 124
109 114 122
94 109 123
109 122 123
125 94 123
118 102 94
119 124 17
124 99 104
99 124 114
109 94 121
121 101 96
96 99 121
99 109 121
97 120 115
18 116 111
119 111 114
124 119 114
18 19 116
108 104 96
108 96 107
108 103 106
104 108 106
126 15 16
126 124 104
16 124 126
19 2 127
27 116 127
127 2 27
127 116 19
125 118 94
12 115 120
115 12 11
125 24 23
97 128 120
97 102 128
128 102 118
23 22 118
23 118 125
22 21 128
22 128 118
21 20 120
120 128 21
122 25 24
125 122 24
123 122 125
117 26 25
122 117 25
116 27 26
117 116 26
111 116 117
20 1 12
12 120 20
106 15 126
106 126 104
130 135 136
130 136 137
133 14 13
16 15 135
134 131 139
141 41 40
131 136 142
135 140 142
142 136 135
143 140 133
133 138 143
140 143 142
140 15 14
14 133 140
135 15 140
137 132 130
42 41 145
13 0 147
147 0 42
145 41 141
138 145 141
42 145 147
133 13 147
138 133 147
138 147 145
18 17 148
17 16 148
16 135 148
148 135 130
130 132 148
148 150 18
148 132 150
149 144 134
149 146 152
38 37 154
154 37 146
129 137 156
156 137 136
157 149 152
39 38 159
144 149 157
129 144 158
144 157 158
160 129 158
153 137 129
154 159 38
159 134 139
134 159 149
144 129 156
156 136 131
131 134 156
134 144 156
132 155 150
146 37 151
154 146 149
159 154 149
37 36 151
143 139 131
143 131 142
143 138 141
139 143 141
161 40 39
161 159 139
39 159 161
162 3 35
162 151 36
36 3 162
35 151 162
160 153 129
19 150 155
150 19 18
160 32 31
132 163 155
132 137 163
163 137 153
31 30 153
31 153 160
30 29 163
30 163 153
29 28 155
155 163 29
157 33 32
160 157 32
158 157 160
152 34 33
157 152 33
151 35 34
152 151 34
146 151 152
28 2 19
19 155 28
141 40 161
141 161 139
165 170 171
165 171 172
168 41 42
39 40 170
169 166 174
176 56 55
166 171 177
170 175 177
177 171 170
178 175 168
168 173 178
175 178 177
175 40 41
41 168 175
170 40 175
172 167 165
57 56 180
42 0 182
182 0 57
180 56 176
173 180 176
57 180 182
168 42 182
173 168 182
173 182 180
37 38 183
38 39 183
39 170 183
183 170 165
165 167 183
183 185 37
183 167 185
184 179 169
184 181 187
53 52 189
189 52 181
164 172 191
191 172 171
192 184 187
54 53 194
179 184 192
164 179 193
179 192 193
195 164 193
188 172 164
189 194 53
194 169 174
169 194 184
179 164 191
191 171 166
166 169 191
169 179 191
167 190 185
181 52 186
189 181 184
194 189 184
52 51 186
178 174 166
178 166 177
178 173 176
174 178 176
196 55 54
196 194 174
54 194 196
197 4 50
197 186 51
51 4 197
50 186 197
195 188 164
36 185 190
185 36 37
195 47 46
167 198 190
167 172 198
198 172 188
46 45 188
46 188 195
45 44 198
45 198 188
44 43 190
190 198 44
192 48 47
