0.000000e+00 0.000000e+00 1.035000e-01
1.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 1.000000e+00 0.000000e+00
-1.000000e+00 6.123234e-17 0.000000e+00
-1.224647e-16 -1.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 -1.035000e-01
1.111215e-01 0.000000e+00 1.150455e-01
2.184583e-01 0.000000e+00 1.463249e-01
3.213930e-01 0.000000e+00 1.901510e-01
4.220072e-01 0.000000e+00 2.391444e-01
5.236912e-01 0.000000e+00 2.858331e-01
6.301111e-01 0.000000e+00 3.199363e-01
7.413281e-01 0.000000e+00 3.244876e-01
8.448071e-01 0.000000e+00 2.842334e-01
9.255515e-01 0.000000e+00 2.075108e-01
9.781208e-01 0.000000e+00 1.097406e-01
0.000000e+00 1.111215e-01 1.150455e-01
0.000000e+00 2.184583e-01 1.463249e-01
0.000000e+00 3.213930e-01 1.901510e-01
0.000000e+00 4.220072e-01 2.391444e-01
0.000000e+00 5.236912e-01 2.858331e-01
0.000000e+00 6.301111e-01 3.199363e-01
0.000000e+00 7.413281e-01 3.244876e-01
0.000000e+00 8.448071e-01 2.842334e-01
0.000000e+00 9.255515e-01 2.075108e-01
0.000000e+00 9.781208e-01 1.097406e-01
9.937122e-01 1.119651e-01 0.000000e+00
9.749280e-01 2.225206e-01 0.000000e+00
9.438837e-01 3.302779e-01 0.000000e+00
9.009697e-01 4.338818e-01 0.000000e+00
8.467258e-01 5.320295e-01 0.000000e+00
7.818339e-01 6.234867e-01 0.000000e+00
7.071102e-01 7.071034e-01 0.000000e+00
6.234943e-01 7.818279e-01 0.000000e+00
5.320377e-01 8.467206e-01 0.000000e+00
4.338905e-01 9.009656e-01 0.000000e+00
3.302870e-01 9.438805e-01 0.000000e+00
2.225300e-01 9.749259e-01 0.000000e+00
1.119789e-01 9.937465e-01 0.000000e+00
-1.119651e-01 9.937122e-01 0.000000e+00
-2.225206e-01 9.749280e-01 0.000000e+00
-3.302779e-01 9.438837e-01 0.000000e+00
-4.338818e-01 9.009697e-01 0.000000e+00
-5.320295e-01 8.467258e-01 0.000000e+00
-6.234867e-01 7.818339e-01 0.000000e+00
-7.071034e-01 7.071102e-01 0.000000e+00
-7.818279e-01 6.234943e-01 0.000000e+00
-8.467206e-01 5.320377e-01 0.000000e+00
-9.009656e-01 4.338905e-01 0.000000e+00
-9.438805e-01 3.302870e-01 0.000000e+00
-9.749259e-01 2.225300e-01 0.000000e+00
-9.937465e-01 1.119789e-01 0.000000e+00
-9.781208e-01 5.989263e-17 1.097406e-01
-9.255515e-01 5.667368e-17 2.075108e-01
-8.448071e-01 5.172952e-17 2.842334e-01
-7.413281e-01 4.539325e-17 3.244876e-01
-6.301111e-01 3.858317e-17 3.199363e-01
-5.236912e-01 3.206684e-17 2.858331e-01
-4.220072e-01 2.584049e-17 2.391444e-01
-3.213930e-01 1.967965e-17 1.901510e-01
-2.184583e-01 1.337671e-17 1.463249e-01
-1.111215e-01 6.804230e-18 1.150455e-01
-9.937122e-01 -1.119651e-01 0.000000e+00
-9.749280e-01 -2.225206e-01 0.000000e+00
-9.438837e-01 -3.302779e-01 0.000000e+00
-9.009697e-01 -4.338818e-01 0.000000e+00
-8.467258e-01 -5.320295e-01 0.000000e+00
-7.818339e-01 -6.234867e-01 0.000000e+00
-7.071102e-01 -7.071034e-01 0.000000e+00
-6.234943e-01 -7.818279e-01 0.000000e+00
-5.320377e-01 -8.467206e-01 0.000000e+00
-4.338905e-01 -9.009656e-01 0.000000e+00
-3.302870e-01 -9.438805e-01 0.000000e+00
-2.225300e-01 -9.749259e-01 0.000000e+00
-1.119789e-01 -9.937465e-01 0.000000e+00
-1.197853e-16 -9.781208e-01 1.097406e-01
-1.133474e-16 -9.255515e-01 2.075108e-01
-1.034590e-16 -8.448071e-01 2.842334e-01
-9.078651e-17 -7.413281e-01 3.244876e-01
-7.716635e-17 -6.301111e-01 3.199363e-01
-6.413368e-17 -5.236912e-01 2.858331e-01
-5.168098e-17 -4.220072e-01 2.391444e-01
-3.935930e-17 -3.213930e-01 1.901510e-01
-2.675342e-17 -2.184583e-01 1.463249e-01
-1.360846e-17 -1.111215e-01 1.150455e-01
1.119651e-01 -9.937122e-01 0.000000e+00
2.225206e-01 -9.749280e-01 0.000000e+00
3.302779e-01 -9.438837e-01 0.000000e+00
4.338818e-01 -9.009697e-01 0.000000e+00
5.320295e-01 -8.467258e-01 0.000000e+00
6.234867e-01 -7.818339e-01 0.000000e+00
7.071034e-01 -7.071102e-01 0.000000e+00
7.818279e-01 -6.234943e-01 0.000000e+00
8.467206e-01 -5.320377e-01 0.000000e+00
9.009656e-01 -4.338905e-01 0.000000e+00
9.438805e-01 -3.302870e-01 0.000000e+00
9.749259e-01 -2.225300e-01 0.000000e+00
9.937465e-01 -1.119789e-01 0.000000e+00
1.111215e-01 0.000000e+00 -1.150455e-01
2.184583e-01 0.000000e+00 -1.463249e-01
3.213930e-01 0.000000e+00 -1.901510e-01
4.220072e-01 0.000000e+00 -2.391444e-01
5.236912e-01 0.000000e+00 -2.858331e-01
6.301111e-01 0.000000e+00 -3.199363e-01
7.413281e-01 0.000000e+00 -3.244876e-01
8.448071e-01 0.000000e+00 -2.842334e-01
9.255515e-01 0.000000e+00 -2.075108e-01
9.781208e-01 0.000000e+00 -1.097406e-01
0.000000e+00 9.781208e-01 -1.097406e-01
0.000000e+00 9.255515e-01 -2.075108e-01
0.000000e+00 8.448071e-01 -2.842334e-01
0.000000e+00 7.413281e-01 -3.244876e-01
0.000000e+00 6.301111e-01 -3.199363e-01
0.000000e+00 5.236912e-01 -2.858331e-01
0.000000e+00 4.220072e-01 -2.391444e-01
0.000000e+00 3.213930e-01 -1.901510e-01
0.000000e+00 2.184583e-01 -1.463249e-01
0.000000e+00 1.111215e-01 -1.150455e-01
-9.781208e-01 5.989263e-17 -1.097406e-01
-9.255515e-01 5.667368e-17 -2.075108e-01
-8.448071e-01 5.172952e-17 -2.842334e-01
-7.413281e-01 4.539325e-17 -3.244876e-01
-6.301111e-01 3.858317e-17 -3.199363e-01
-5.236912e-01 3.206684e-17 -2.858331e-01
-4.220072e-01 2.584049e-17 -2.391444e-01
-3.213930e-01 1.967965e-17 -1.901510e-01
-2.184583e-01 1.337671e-17 -1.463249e-01
-1.111215e-01 6.804230e-18 -1.150455e-01
-1.197853e-16 -9.781208e-01 -1.097406e-01
-1.133474e-16 -9.255515e-01 -2.075108e-01
-1.034590e-16 -8.448071e-01 -2.842334e-01
-9.078651e-17 -7.413281e-01 -3.244876e-01
-7.716635e-17 -6.301111e-01 -3.199363e-01
-6.413368e-17 -5.236912e-01 -2.858331e-01
-5.168098e-17 -4.220072e-01 -2.391444e-01
-3.935930e-17 -3.213930e-01 -1.901510e-01
-2.675342e-17 -2.184583e-01 -1.463249e-01
-1.360846e-17 -1.111215e-01 -1.150455e-01
4.865669e-01 4.519027e-01 3.174249e-01
2.813186e-01 8.005578e-01 2.901819e-01
1.692117e-01 8.704450e-01 2.571472e-01
2.142340e-01 1.612202e-01 1.596444e-01
1.627720e-01 7.591759e-02 1.306930e-01
5.632712e-01 2.973332e-01 3.129519e-01
2.462540e-01 6.133456e-01 3.202201e-01
5.036203e-01 9.693308e-02 2.754326e-01
6.111187e-01 4.827634e-01 3.198509e-01
3.150341e-01 1.385184e-01 1.930357e-01
1.262322e-01 2.608364e-01 1.697484e-01
4.307430e-01 5.670967e-01 3.242191e-01
9.825646e-02 1.500776e-01 1.302940e-01
8.988900e-01 9.225275e-02 2.383567e-01
2.533375e-01 7.774939e-02 1.609980e-01
4.928090e-01 6.780248e-01 2.984647e-01
5.850897e-01 1.763286e-01 3.090423e-01
7.246015e-01 4.864300e-01 2.757505e-01
4.364726e-01 2.940473e-01 2.730534e-01
4.848279e-01 3.545511e-01 3.008519e-01
1.081217e-01 4.582751e-01 2.566353e-01
9.193486e-02 3.674565e-01 2.127388e-01
3.347447e-01 3.197113e-01 2.443200e-01
4.835780e-01 1.984142e-01 2.746993e-01
2.947683e-01 4.023064e-01 2.612138e-01
2.177591e-01 7.217173e-01 3.242934e-01
4.018556e-01 7.816202e-01 2.696079e-01
3.790788e-01 2.208769e-01 2.348265e-01
2.178552e-01 4.839540e-01 2.781675e-01
3.491876e-01 5.005650e-01 3.044722e-01
2.740651e-01 2.463155e-01 2.013538e-01
