#1001 0 1.62246
0 6.16348e+11 8.15395e+08
0.00162246 6.16348e+11 8.13773e+08
0.00324492 3.08174e+11 8.1215e+08
0.00486738 2.05449e+11 8.10528e+08
0.00648984 1.54087e+11 8.08906e+08
0.0081123 1.2327e+11 8.07283e+08
0.00973476 1.02725e+11 8.05661e+08
0.0113572 8.80497e+10 8.04038e+08
0.0129797 7.70435e+10 8.02416e+08
0.0146021 6.84831e+10 8.00793e+08
0.0162246 6.16348e+10 7.99171e+08
0.0178471 5.60316e+10 7.97548e+08
0.0194695 5.13623e+10 7.95926e+08
0.021092 4.74114e+10 7.94303e+08
0.0227144 4.40249e+10 7.92681e+08
0.0243369 4.10899e+10 7.91058e+08
0.0259594 3.85218e+10 7.89436e+08
0.0275818 3.62558e+10 7.87814e+08
0.0292043 3.42416e+10 7.86191e+08
0.0308267 3.24394e+10 7.84569e+08
0.0324492 3.08174e+10 7.82946e+08
0.0340717 2.93499e+10 7.81324e+08
0.0356941 2.80158e+10 7.79701e+08
0.0373166 2.67977e+10 7.78079e+08
0.038939 2.56812e+10 7.76456e+08
0.0405615 2.46539e+10 7.74834e+08
0.042184 2.37057e+10 7.73211e+08
0.0438064 2.28277e+10 7.71589e+08
0.0454289 2.20124e+10 7.69966e+08
0.0470513 2.12534e+10 7.68344e+08
0.0486738 2.05449e+10 7.66722e+08
0.0502963 1.98822e+10 7.65099e+08
0.0519187 1.92609e+10 7.63477e+08
0.0535412 1.86772e+10 7.61854e+08
0.0551636 1.81279e+10 7.60232e+08
0.0567861 1.76099e+10 7.58609e+08
0.0584086 1.71208e+10 7.56987e+08
0.060031 1.66581e+10 7.55364e+08
0.0616535 1.62197e+10 7.53742e+08
0.0632759 1.58038e+10 7.52119e+08
0.0648984 1.54087e+10 7.50497e+08
0.0665209 1.50329e+10 7.48874e+08
0.0681433 1.4675e+10 7.47252e+08
0.0697658 1.43337e+10 7.4563e+08
0.0713882 1.40079e+10 7.44007e+08
0.0730107 1.36966e+10 7.42385e+08
0.0746332 1.33989e+10 7.40762e+08
0.0762556 1.31138e+10 7.3914e+08
0.0778781 1.28406e+10 7.37517e+08
0.0795005 1.25785e+10 7.35895e+08
0.081123 1.2327e+10 7.34272e+08
0.0827455 1.20853e+10 7.3265e+08
0.0843679 1.18528e+10 7.31027e+08
0.0859904 1.16292e+10 7.29405e+08
0.0876128 1.14139e+10 7.27783e+08
0.0892353 1.12063e+10 7.2616e+08
0.0908578 1.10062e+10 7.24538e+08
0.0924802 1.08131e+10 7.22915e+08
0.0941027 1.06267e+10 7.21293e+08
0.0957251 1.04466e+10 7.1967e+08
0.0973476 1.02725e+10 7.18048e+08
0.0989701 1.01041e+10 7.16425e+08
0.100593 9.9411e+09 7.14803e+08
0.102215 9.7833e+09 7.1318e+08
0.103837 9.63044e+09 7.11558e+08
0.10546 9.48228e+09 7.09935e+08
0.107082 9.33861e+09 7.08313e+08
0.108705 9.19922e+09 7.06691e+08
0.110327 9.06394e+09 7.05068e+08
0.11195 8.93258e+09 7.03446e+08
0.113572 8.80497e+09 7.01823e+08
0.115195 8.68096e+09 7.00201e+08
0.116817 8.56039e+09 6.98578e+08
0.11844 8.44312e+09 6.96956e+08
0.120062 8.32903e+09 6.95333e+08
0.121685 8.21797e+09 6.93711e+08
0.123307 8.10984e+09 6.92088e+08
0.124929 8.00452e+09 6.90466e+08
0.126552 7.9019e+09 6.88843e+08
0.128174 7.80187e+09 6.87221e+08
