#1001 0 2
0 5e+11 1.71152e+08
0.002 5e+11 1.69152e+08
0.004 2.5e+11 1.67152e+08
0.006 1.66667e+11 1.65152e+08
0.008 1.25e+11 1.63152e+08
0.01 1e+11 1.61152e+08
0.012 8.33333e+10 1.59152e+08
0.014 7.14286e+10 1.57152e+08
0.016 6.25e+10 1.55152e+08
0.018 5.55556e+10 1.53152e+08
0.02 5e+10 1.51152e+08
0.022 4.54545e+10 1.49152e+08
0.024 4.16667e+10 1.47152e+08
0.026 3.84615e+10 1.45152e+08
0.028 3.57143e+10 1.43152e+08
0.03 3.33333e+10 1.41152e+08
0.032 3.125e+10 1.39152e+08
0.034 2.94118e+10 1.37152e+08
0.036 2.77778e+10 1.35152e+08
0.038 2.63158e+10 1.33152e+08
0.04 2.5e+10 1.31152e+08
0.042 2.38095e+10 1.29152e+08
0.044 2.27273e+10 1.27152e+08
0.046 2.17391e+10 1.25152e+08
0.048 2.08333e+10 1.23152e+08
0.05 2e+10 1.21152e+08
0.052 1.92308e+10 1.19152e+08
0.054 1.85185e+10 1.17152e+08
0.056 1.78571e+10 1.15152e+08
0.058 1.72414e+10 1.13152e+08
0.06 1.66667e+10 1.11152e+08
0.062 1.6129e+10 1.09152e+08
0.064 1.5625e+10 1.07152e+08
0.066 1.51515e+10 1.05152e+08
0.068 1.47059e+10 1.03152e+08
0.07 1.42857e+10 1.01152e+08
0.072 1.38889e+10 9.91524e+07
0.074 1.35135e+10 9.71524e+07
0.076 1.31579e+10 9.51524e+07
0.078 1.28205e+10 9.31524e+07
0.08 1.25e+10 9.11524e+07
0.082 1.21951e+10 8.91524e+07
0.084 1.19048e+10 8.71524e+07
0.086 1.16279e+10 8.51524e+07
0.088 1.13636e+10 8.31524e+07
0.09 1.11111e+10 8.11524e+07
0.092 1.08696e+10 7.91524e+07
0.094 1.06383e+10 7.71524e+07
0.096 1.04167e+10 7.51524e+07
0.098 1.02041e+10 7.31524e+07
0.1 1e+10 7.11524e+07
0.102 9.80392e+09 6.91524e+07
0.104 9.61538e+09 6.71524e+07
0.106 9.43396e+09 6.51524e+07
0.108 9.25926e+09 6.31524e+07
0.11 9.09091e+09 6.11524e+07
0.112 8.92857e+09 5.91524e+07
0.114 8.77193e+09 5.71524e+07
0.116 8.62069e+09 5.51524e+07
0.118 8.47458e+09 5.31524e+07
0.12 8.33333e+09 5.11524e+07
0.122 8.19672e+09 4.91524e+07
0.124 8.06452e+09 4.71524e+07
0.126 7.93651e+09 4.51524e+07
0.128 7.8125e+09 4.31524e+07
0.13 7.69231e+09 4.11524e+07
0.132 7.57576e+09 3.91524e+07
0.134 7.46269e+09 3.71524e+07
0.136 7.35294e+09 3.51524e+07
0.138 7.24638e+09 3.31524e+07
0.14 7.14286e+09 3.11524e+07
0.142 7.04225e+09 2.91524e+07
0.144 6.94444e+09 2.71524e+07
0.146 6.84932e+09 2.51524e+07
0.148 6.75676e+09 2.31524e+07
0.15 6.66667e+09 2.11524e+07
0.152 6.57895e+09 1.91524e+07
0.154 6.49351e+09 1.71524e+07
0.156 6.41026e+09 1.51524e+07
0.158 6.32911e+09 1.31524e+07
0.16 6.25e+09 1.11524e+07
0.162 6.17284e+09 9.1524e+06
0.164 6.09756e+09 7.1524e+06
0.166 6.0241e+09 5.1524e+06
0.168 5.95238e+09 3.1524e+06
0.17 9.04074e+08 2.17563e+06
0.172 7.67479e+08 1.89052e+06
0.174 6.52754e+08 1.64543e+06
0.176 5.56204e+08 1.43438e+06
